q_dirs,traj,tr,delay,rep,paired_id,vote_bin_switch_rate,vote_switch_chord2_mean,agg_cell_switch_rate,agg_cell_jump_chord2_mean,agg_boundary_proximity_mean,path_event_rate,endpoint_wrap_rate,branch_event_rate,vote_path_coincident_rate,positive_err2_increment_t3,positive_err2_increment_honest,counterfactual_event_cost_mean,positive_counterfactual_event_cost,rmse_t3,rmse_honest,rmse_gap_t3_minus_honest
16,circle,0.25,34,2,q16_circle_tr0.25_d34_rep2,0.40240000000000004,0.06706890748028935,0.4,0.060896373990970594,0.35875942449964104,0.0,0.0,0.0,0.0,0.17355332799017864,0.3366617588450997,0.000662413551339845,0.4130477861558364,0.7006613486818584,1.0303027605532538,-0.3296414118713954
16,circle,0.25,34,3,q16_circle_tr0.25_d34_rep3,0.47619999999999996,0.08498147784495792,0.46,0.09170810522209011,0.4168361837737944,0.0,0.0,0.0,0.0,0.2376730109571984,0.2755361946241864,-0.010990786047007284,0.363300063615525,0.8205776278564882,0.9628663055464304,-0.14228867768994213
16,circle,0.25,34,4,q16_circle_tr0.25_d34_rep4,0.5154,0.08691764363269915,0.53,0.08068769553803606,0.4282063616856672,0.0,0.0,0.0,0.0,0.2841382196150083,0.2773718306128878,-0.0362005999517856,0.3790093534232906,0.8748734521579559,0.945793698040537,-0.07092024588258117
16,circle,0.25,34,5,q16_circle_tr0.25_d34_rep5,0.4434,0.07617277475438292,0.41,0.07108969339373444,0.4120479530290433,0.0,0.0,0.0,0.0,0.21504598740430947,0.36527747093706775,-0.024999708127295378,0.4715467268376555,0.7816586488542407,1.0698229710791882,-0.2881643222249475
16,circle,0.25,34,6,q16_circle_tr0.25_d34_rep6,0.5124,0.08693634932435,0.51,0.07764287683848753,0.41878250460261307,0.0,0.0,0.0,0.0,0.2793002545113107,0.3661696791715745,-0.029973345132526842,0.45980671424694286,0.8715159703432792,1.074508695841013,-0.20299272549773384
16,circle,0.25,34,7,q16_circle_tr0.25_d34_rep7,0.4764,0.08221571274181795,0.45,0.0771793307928315,0.3933697580971956,0.0,0.0,0.0,0.0,0.2428196606717346,0.31744391327848337,-0.025518295553805758,0.38508945281830304,0.8270564991441834,1.0152584260361095,-0.18820192689192605
16,circle,0.35,12,0,q16_circle_tr0.35_d12_rep0,0.4768,0.15144952179537827,0.6,0.3037818572847003,0.22338009418002508,0.0,0.0,0.0,0.0,0.027364313995286542,0.019855721756084094,-0.00033965184014523133,0.03703921716308691,0.19524674796411534,0.25501837790148113,-0.05977162993736579
16,circle,0.35,12,1,q16_circle_tr0.35_d12_rep1,0.4954,0.17207255239708977,0.6,0.3492305572463305,0.2573974780078974,0.0,0.0,0.0,0.0,0.041034239176740775,0.020961898390666322,-0.0006201373353158326,0.04572201867928331,0.21634461907278868,0.2592652396130908,-0.0429206205403021
16,circle,0.35,12,2,q16_circle_tr0.35_d12_rep2,0.446,0.1399104820562118,0.55,0.27449253540335505,0.24019172459243315,0.0,0.0,0.0,0.0,0.024736543265278292,0.02187033570745304,-0.00024378308930197542,0.03371292413417039,0.1953134260489848,0.2621905980316469,-0.0668771719826621
16,circle,0.35,12,3,q16_circle_tr0.35_d12_rep3,0.537,0.17397386154259767,0.65,0.3438656700423434,0.24459126547651838,0.0,0.0,0.0,0.0,0.03296117947621753,0.02424405272615461,-0.0013548751114103425,0.04310969682437179,0.22024143472838556,0.2626154673133588,-0.042374032584973215
16,circle,0.35,12,4,q16_circle_tr0.35_d12_rep4,0.4416,0.1296153231609602,0.54,0.24695739589461219,0.24573070660388116,0.0,0.0,0.0,0.0,0.030174963712622786,0.02528186100627837,0.00034853589855613355,0.04355713389562408,0.20096155706303617,0.25931906397787435,-0.05835750691483818
16,circle,0.35,12,5,q16_circle_tr0.35_d12_rep5,0.4656,0.15069233720413477,0.54,0.29680041313598904,0.2274856845165343,0.0,0.0,0.0,0.0,0.028740864074153688,0.0231123595317033,4.447978332711983e-05,0.03590270012605476,0.1924662120149901,0.25965056439607015,-0.06718435238108006
16,circle,0.35,12,6,q16_circle_tr0.35_d12_rep6,0.43560000000000004,0.1259230659764113,0.49,0.23282745104268565,0.21749466554598246,0.0,0.0,0.0,0.0,0.027647452490427653,0.023194469099530747,0.0006007234561725021,0.04046393540087535,0.1890708354019424,0.2625082616292967,-0.0734374262273543
16,circle,0.35,12,7,q16_circle_tr0.35_d12_rep7,0.446,0.1323219642035146,0.5,0.24520321352200983,0.22044018754233277,0.0,0.0,0.0,0.0,0.026590412353066122,0.021581767147563106,-0.000263272779098653,0.04131280001334551,0.18916839563993454,0.2571729779692539,-0.06800458232931939
16,circle,0.35,34,0,q16_circle_tr0.35_d34_rep0,0.7318000000000001,0.5583194553095335,0.99,1.356237803409418,0.6299095633306161,0.0,0.0,0.0,0.0,0.2133650879227122,0.11825459267923302,0.0017807495471233528,0.22425762412451156,0.5286983229249543,0.691794719000553,-0.16309639607559867
16,circle,0.35,34,1,q16_circle_tr0.35_d34_rep1,0.7092,0.5265021229579854,0.99,1.3056549848421168,0.6833639617388424,0.0,0.0,0.0,0.0,0.19158606737449252,0.12708562036519866,0.007631948376019134,0.24108699157278715,0.49700162157390826,0.720149019210784,-0.22314739763687574
16,circle,0.35,34,2,q16_circle_tr0.35_d34_rep2,0.682,0.4573940725648656,0.99,1.132956495393534,0.5813040327218821,0.0,0.0,0.0,0.0,0.21292932960598038,0.36473241373716053,-0.022335666943170768,0.41330702939670255,0.5553782532375438,1.0794146084376222,-0.5240363552000784
16,circle,0.35,34,3,q16_circle_tr0.35_d34_rep3,0.6738,0.500281283677906,0.95,1.2329715465243485,0.5719796484895301,0.0,0.0,0.0,0.0,0.19235642670197217,0.35489156801092453,-0.014642658897879522,0.4087670434871795,0.5074557391070106,1.061017645704425,-0.5535619065974143
16,circle,0.35,34,4,q16_circle_tr0.35_d34_rep4,0.7264,0.5631863504982146,0.99,1.3993266689026769,0.67998967748855,0.0,0.0,0.0,0.0,0.22026667716465345,0.31442333465945854,-0.01571499709259753,0.35207139717908664,0.5194617803591235,1.0067168481521955,-0.48725506779307204
16,circle,0.35,34,5,q16_circle_tr0.35_d34_rep5,0.7132,0.5201696876222474,0.99,1.2818541288863343,0.6488693960024139,0.0,0.0,0.0,0.0,0.2107075047834954,0.3748513176542009,-0.04195054397126787,0.43573739006188955,0.532086928331881,1.0886542100315597,-0.5565672816996787
16,circle,0.35,34,6,q16_circle_tr0.35_d34_rep6,0.6994,0.5374280593350858,0.99,1.31148099319648,0.6015880397521122,0.0,0.0,0.0,0.0,0.23035640896658918,0.11688209530621112,0.004311235279885001,0.2473833646562325,0.5539488460095987,0.6935293146514365,-0.13958046864183782
16,circle,0.35,34,7,q16_circle_tr0.35_d34_rep7,0.6923999999999999,0.48243714723156134,0.97,1.183280534706661,0.639913520443232,0.0,0.0,0.0,0.0,0.2040801525628267,0.3368686064481632,-0.03518036685806183,0.35395805113272877,0.513107640276616,1.026969952660454,-0.5138623123838381
16,lemniscate,0.25,12,0,q16_lemniscate_tr0.25_d12_rep0,0.7298,0.19176056587246465,0.71,0.19695317631380288,0.4975516029084364,0.09,0.0,0.09,0.09,0.03635855355882988,0.126115484211854,0.0001383456376147916,0.1397054913363232,0.3212975649832671,0.6255358087630326,-0.3042382437797655
16,lemniscate,0.25,12,1,q16_lemniscate_tr0.25_d12_rep1,0.753,0.18753413515273798,0.77,0.19092825538302974,0.5269574211589737,0.09,0.0,0.09,0.09,0.03511225820946528,0.2729764978065072,-0.014380894535128188,0.2544312716017892,0.3176611920544162,1.0937550984063378,-0.7760939063519217
16,lemniscate,0.25,12,2,q16_lemniscate_tr0.25_d12_rep2,0.7846,0.9989854111861939,0.77,1.1222880634303816,0.5695973291965056,0.18,0.0,0.18,0.18,0.13155645772795083,0.12060991996382506,0.0026028463583198432,0.1891414824529632,0.7577613361911282,0.6195051046057877,0.1382562315853405
16,lemniscate,0.25,12,3,q16_lemniscate_tr0.25_d12_rep3,0.9314,2.8496986409278278,0.94,3.1730710815478087,0.7411106369623259,0.43,0.0,0.43,0.43,0.2551043853744879,0.11150799664050641,0.01114186137025774,0.28491781163433644,1.2674275400554769,0.6018912535856631,0.6655362864698138
16,lemniscate,0.25,12,4,q16_lemniscate_tr0.25_d12_rep4,0.7288,0.18896222581499408,0.69,0.19390835761425435,0.5277395249726102,0.09,0.0,0.09,0.09,0.038897912240179605,0.13434047545925543,-0.004145656866919991,0.13789001875155746,0.3237431637535359,0.6468902036749191,-0.3231470399213832
16,lemniscate,0.25,12,5,q16_lemniscate_tr0.25_d12_rep5,0.9204000000000001,2.8445135819643412,0.92,3.1532381381023122,0.6967873073225717,0.42,0.0,0.42,0.42,0.39207569767950023,0.1344623815609032,0.0029454497860032015,0.42739148178615427,1.2388547911123486,0.6380950899703821,0.6007597011419665
16,lemniscate,0.25,12,6,q16_lemniscate_tr0.25_d12_rep6,0.7284,0.18719221733142022,0.71,0.1926177212873081,0.5184484158816971,0.07,0.0,0.07,0.07,0.035888941128228886,0.09633932564956106,-0.0026291258591917693,0.10321605582956395,0.3163806343557481,0.5811346228959645,-0.2647539885402164
16,lemniscate,0.25,12,7,q16_lemniscate_tr0.25_d12_rep7,0.8572,1.9280238081399423,0.85,2.1473495556257016,0.6293638730927595,0.31,0.0,0.31,0.31,0.28592425615320505,0.16586410760708356,0.014729742990377473,0.3750961286211305,1.0256040775021407,0.8393066695655981,0.1862974079365426
16,lemniscate,0.25,34,0,q16_lemniscate_tr0.25_d34_rep0,0.7152,0.21284976338733885,0.73,0.239224717402296,0.516979348474868,0.11,0.0,0.11,0.11,0.3730207517193754,0.4854514923615547,0.005057494387723576,0.521343972461592,1.2930958965202717,1.6223505556255962,-0.3292546591053245
16,lemniscate,0.25,34,1,q16_lemniscate_tr0.25_d34_rep1,0.7218000000000001,0.14940298014502995,0.69,0.15707170545236165,0.5008150954619128,0.1,0.0,0.1,0.1,0.3011661392325161,0.4899669768214877,0.005796615201361452,0.542978404119993,1.28009031272567,1.6233050944209781,-0.34321478169530817
16,lemniscate,0.25,34,2,q16_lemniscate_tr0.25_d34_rep2,0.7373999999999999,0.1536389469681417,0.73,0.1609788997748983,0.5251381797597707,0.12,0.0,0.12,0.12,0.2722952111141409,0.5305432779568021,-0.01761988990622163,0.5490962954184921,1.2582010436944189,1.641269778532774,-0.383068734838355
16,lemniscate,0.25,34,3,q16_lemniscate_tr0.25_d34_rep3,0.718,0.2803749074861344,0.67,0.31267153395754294,0.4778281118219103,0.12,0.0,0.12,0.12,0.4161865508165905,0.48336584509607183,-0.0059174593698538835,0.6955793903253488,1.3418525122257965,1.6281056058877788,-0.28625309366198226
16,lemniscate,0.25,34,4,q16_lemniscate_tr0.25_d34_rep4,0.7004,0.3003650561682416,0.66,0.3602413898472016,0.45242129910410106,0.1,0.0,0.1,0.1,0.43721106716548025,0.4791832778928968,-0.013452352027803984,0.6096897458261896,1.3324483934720968,1.62130452896357,-0.28885613549147315
16,lemniscate,0.25,34,5,q16_lemniscate_tr0.25_d34_rep5,0.7051999999999999,0.20890187363298066,0.65,0.24438726271008107,0.5174934609923725,0.11,0.0,0.11,0.11,0.3601982858206722,0.484742620879861,-0.0015937853118526046,0.6434306983282573,1.3129911508669019,1.6202737763720658,-0.30728262550516394
16,lemniscate,0.25,34,6,q16_lemniscate_tr0.25_d34_rep6,0.6944,0.27272919414059094,0.64,0.3330703635348751,0.5010567099123687,0.12,0.0,0.12,0.12,0.46293273510670135,0.4933774616103005,-0.016187269169388053,0.6609323958159646,1.3799382908499265,1.633464115843966,-0.25352582499403953
16,lemniscate,0.25,34,7,q16_lemniscate_tr0.25_d34_rep7,0.7206,0.3245785845187453,0.7,0.3716542925518552,0.49972449545974973,0.12,0.0,0.12,0.12,0.45461789321983287,0.4395739458982411,-0.002849231782972386,0.5850187477450149,1.3482074208326595,1.605909096696864,-0.25770167586420456
16,lemniscate,0.35,12,0,q16_lemniscate_tr0.35_d12_rep0,0.6954,0.25286817246839854,0.6,0.36552570481999574,0.319719554712896,0.09,0.0,0.09,0.08,0.052096220273525125,0.09918135572664499,-0.0029005262266465163,0.11479960816824442,0.25722637690636146,0.58117634060813,-0.3239499637017685
16,lemniscate,0.35,12,1,q16_lemniscate_tr0.35_d12_rep1,0.8084,1.5332880661201016,0.78,1.7708242552924336,0.4734735736123962,0.24,0.0,0.24,0.24,0.21652678607299805,0.11911988832840972,0.014944654121575281,0.25611827900668904,0.8862383972752192,0.6152255438782839,0.27101285339693537
16,lemniscate,0.35,12,2,q16_lemniscate_tr0.35_d12_rep2,0.6854,0.2414511760356878,0.61,0.35188873714035124,0.27506090414070067,0.07,0.0,0.07,0.03,0.035836830511363625,0.12217821938676925,-0.006423831922327763,0.12223564289867107,0.230581932285299,0.6161750801786865,-0.3855931478933875
16,lemniscate,0.35,12,3,q16_lemniscate_tr0.35_d12_rep3,0.677,0.333334795350728,0.56,0.4898561102634733,0.2816160621504198,0.12,0.0,0.12,0.12,0.05596264447143903,0.11425319532520732,-0.00029445138985168825,0.13842552807833686,0.27123298416166836,0.6102308827738837,-0.33899789861221535
16,lemniscate,0.35,12,4,q16_lemniscate_tr0.35_d12_rep4,0.8724,2.450510548977635,0.83,2.715492203164712,0.5487013434975777,0.36,0.0,0.36,0.36,0.23323350336445475,0.10182258630743503,0.016393289800667434,0.27352690783772354,1.155703208824876,0.5837296854755375,0.5719735233493385
16,lemniscate,0.35,12,5,q16_lemniscate_tr0.35_d12_rep5,0.6862,0.28543437207239025,0.58,0.3843657884034127,0.3650081997922722,0.11,0.0,0.11,0.08,0.048858035041276164,0.1025098988528778,-0.0032595769007205144,0.11980052077457082,0.2682930145161051,0.5836472836045044,-0.31535426908839925
16,lemniscate,0.35,12,6,q16_lemniscate_tr0.35_d12_rep6,0.8794,2.423462034601947,0.88,2.728582381001839,0.5620139390426354,0.55,0.0,0.55,0.55,0.1446598158454038,0.12190641064609854,0.02386579416026465,0.20881983267425305,1.1443830925507017,0.6223683704755343,0.5220147220751674
16,lemniscate,0.35,12,7,q16_lemniscate_tr0.35_d12_rep7,0.7020000000000001,0.24510224895624483,0.62,0.34360446589288934,0.2801252333648585,0.08,0.0,0.08,0.07,0.04014911457149479,0.11910707643619396,-0.009209526872517812,0.12223365402963297,0.23723109786525304,0.6199242827365613,-0.38269318487130827
16,lemniscate,0.35,34,0,q16_lemniscate_tr0.35_d34_rep0,0.765,0.5195127798691319,0.92,1.0777975538278455,0.38632877443320424,0.12,0.0,0.12,0.12,0.43686953417518026,0.4927727780979907,-0.0034075874474542487,0.5549855897010486,1.0388661211644346,1.6247106264675721,-0.5858445053031376
16,lemniscate,0.35,34,1,q16_lemniscate_tr0.35_d34_rep1,0.7456,0.4834549157802836,0.84,0.9994801142146089,0.4281284750428984,0.11,0.0,0.11,0.11,0.40135327340768334,0.4339871815101857,0.004475783525609722,0.5655485778942819,1.0474062133841577,1.6148114746779993,-0.5674052612938416
16,lemniscate,0.35,34,2,q16_lemniscate_tr0.35_d34_rep2,0.7637999999999999,0.547989040674821,0.9,1.136940463459147,0.4250087703777084,0.11,0.0,0.11,0.11,0.4167978469441202,0.43537528156296407,-0.0014117878364250246,0.5564427746312782,1.0188974425059965,1.6119709434845577,-0.5930735009785613
16,lemniscate,0.35,34,3,q16_lemniscate_tr0.35_d34_rep3,0.7565999999999999,0.4721831081775035,0.85,0.8812221058154068,0.3973108936149008,0.12,0.0,0.12,0.12,0.42983960254301196,0.43401901345092536,0.013495663794666088,0.5742763893417732,1.0833641842650927,1.6185808402887802,-0.5352166560236875
16,lemniscate,0.35,34,4,q16_lemniscate_tr0.35_d34_rep4,0.7585999999999999,0.43757576921379804,0.85,0.9238033784692994,0.4204658331984701,0.11,0.0,0.11,0.11,0.3983656077697526,0.4394440084557137,-0.002461660079216282,0.5158680043125317,1.0466842740618958,1.6030946107056123,-0.5564103366437165
16,lemniscate,0.35,34,5,q16_lemniscate_tr0.35_d34_rep5,0.7626000000000001,0.5281058186669965,0.88,1.0089786835096708,0.4480896507009184,0.12,0.0,0.12,0.12,0.45600268758836826,0.4504390305573584,0.01675477705521056,0.5776035066011521,1.076345905616547,1.6117847152288685,-0.5354388096123215
16,lemniscate,0.35,34,6,q16_lemniscate_tr0.35_d34_rep6,0.7387999999999999,0.5672050555147804,0.84,1.023458361562202,0.4048498443675013,0.11,0.0,0.11,0.11,0.4366309844010561,0.48043108536946627,-8.165822774150875e-05,0.6258746398612567,1.0703176296822876,1.6209610811971065,-0.5506434515148189
16,lemniscate,0.35,34,7,q16_lemniscate_tr0.35_d34_rep7,0.7608,0.5541824944120682,0.89,1.048769436095954,0.40849794084136937,0.13,0.0,0.13,0.13,0.4179179984229492,0.4436173131791438,0.001980943685193258,0.5349548351836696,1.0423435450147207,1.6086663320378,-0.5663227870230794
16,square,0.25,12,0,q16_square_tr0.25_d12_rep0,0.2444,0.1431940423941072,0.21,0.1480408764136117,0.16998455151669975,0.07,0.0,0.0,0.07,0.07131916532277274,0.11857608120927005,0.00048475396637110064,0.12674355860260983,0.3488079300609287,0.48856499556314226,-0.13975706550221356
16,square,0.25,12,1,q16_square_tr0.25_d12_rep1,0.2548,0.1424810285101615,0.21,0.1480408764136117,0.20148502526850326,0.07,0.0,0.0,0.07,0.05826420022422206,0.13713917582156016,-0.0003339137079663959,0.16203383268167745,0.3070494189498986,0.5189854440417007,-0.21193602509180204
16,square,0.25,12,2,q16_square_tr0.25_d12_rep2,0.2718,0.14888930109979703,0.26,0.1653116434945343,0.27463698942976505,0.07,0.0,0.0,0.07,0.07274007635254173,0.13895494142740034,-0.0009204716266611855,0.16449650967260393,0.31943216098769994,0.517285468809734,-0.19785330782203409
16,square,0.25,12,3,q16_square_tr0.25_d12_rep3,0.2802,0.14530253119855424,0.25,0.14417587295028772,0.2682694618200176,0.07,0.0,0.0,0.07,0.08023388968984525,0.13255649770849975,-0.0005390826803216985,0.15353644503671107,0.3441280190414428,0.5145573858095172,-0.17042936676807435
16,square,0.25,12,4,q16_square_tr0.25_d12_rep4,0.2978,0.14133688347694554,0.27,0.14722069164983625,0.2399326067959352,0.07,0.0,0.0,0.07,0.06340537310526918,0.1439870712943043,-0.001134015805341808,0.1631980535611248,0.3177876606103643,0.5308955388214809,-0.2131078782111166
16,square,0.25,12,5,q16_square_tr0.25_d12_rep5,0.3226,0.13902516871303927,0.28,0.14772585959392273,0.285142121919235,0.07,0.0,0.0,0.07,0.06866996258919911,0.14195036076086928,-0.0008559172293115436,0.15863824230372067,0.3465533720021285,0.5263283899985212,-0.17977501799639267
16,square,0.25,12,6,q16_square_tr0.25_d12_rep6,0.31420000000000003,0.1408141687557978,0.29,0.1502655103493848,0.2846798103682678,0.07,0.0,0.0,0.07,0.07216386035494934,0.1358965157631857,-0.0008334530509621196,0.1597277242494668,0.3420443878179188,0.5170487758271294,-0.1750043880092106
16,square,0.25,12,7,q16_square_tr0.25_d12_rep7,0.2802,0.1447362571510725,0.24,0.14698891862700825,0.2749106363387728,0.07,0.0,0.0,0.07,0.07979249014908744,0.12371349591774086,0.0001059025942892057,0.1453044546760678,0.3505430473916831,0.49230720030279856,-0.14176415291111544
16,square,0.25,34,0,q16_square_tr0.25_d34_rep0,0.6457999999999999,0.255603522786757,0.6,0.2825492675798357,0.4483221817502931,0.02,0.0,0.0,0.02,0.730840154024131,0.7594340287966984,-0.011001305531848894,0.7175952777001625,1.345823106282029,1.4263020607092907,-0.08047895442726172
16,square,0.25,34,1,q16_square_tr0.25_d34_rep1,0.6698000000000001,0.2638868833491491,0.64,0.2788027932550705,0.442673795644543,0.02,0.0,0.0,0.02,0.6830758391411565,0.7939813234696583,-0.019879361949605403,0.7832870223446432,1.2616240032828885,1.4678629674337063,-0.20623896415081777
16,square,0.25,34,2,q16_square_tr0.25_d34_rep2,0.6554000000000001,0.25991160382076195,0.6,0.30000961682437366,0.510801628385852,0.02,0.0,0.0,0.01,0.7199150596614545,0.7644226440926556,-0.010575449862698238,0.7361439505232601,1.3305953089956788,1.4328484592634951,-0.10225315026781634
16,square,0.25,34,3,q16_square_tr0.25_d34_rep3,0.6604000000000001,0.2491120873646653,0.61,0.28840713195610473,0.44296224977092424,0.02,0.0,0.0,0.02,0.6946511989028852,0.7547897682213114,-0.015021320873093259,0.8298077538289457,1.2946169230887032,1.4262908535720178,-0.13167393048331455
16,square,0.25,34,4,q16_square_tr0.25_d34_rep4,0.6598,0.2693210927501984,0.62,0.29758320995318077,0.39369855620285293,0.02,0.0,0.0,0.02,0.6871640479883923,0.7625026135990125,-0.01757017138010485,0.7282506041299482,1.2804670769311954,1.4277467130078378,-0.1472796360766424
16,square,0.25,34,5,q16_square_tr0.25_d34_rep5,0.6564,0.2695434009259782,0.61,0.29923105395902866,0.43332551735565483,0.02,0.0,0.0,0.02,0.6929697623052157,0.7574867440737217,-0.01766273994638202,0.8052134557545519,1.287035397354791,1.4282206548908718,-0.1411852575360808
16,square,0.25,34,6,q16_square_tr0.25_d34_rep6,0.6878,0.2652412185034624,0.67,0.3041780152963643,0.4674751696291276,0.02,0.0,0.0,0.02,0.6742277112001156,0.7666587722568494,-0.029491797458974817,0.751194743356032,1.283405411514404,1.4314589835018803,-0.14805357198747626
16,square,0.25,34,7,q16_square_tr0.25_d34_rep7,0.6666,0.26309375243956756,0.64,0.28098523633163097,0.4351462295531855,0.02,0.0,0.0,0.02,0.6999117728034634,0.7487423722119271,-0.009107876075264707,0.7144975035669671,1.2896456672271115,1.416165632598596,-0.12651996537148458
16,square,0.35,12,0,q16_square_tr0.35_d12_rep0,0.3664,0.20242613350343117,0.46,0.32695925182910995,0.18955027233762842,0.07,0.0,0.0,0.07,0.04376201126091276,0.13141130672106208,-0.00016685206786961414,0.13795093740985503,0.25397283785004743,0.5144139326221522,-0.26044109477210475
16,square,0.35,12,1,q16_square_tr0.35_d12_rep1,0.4146,0.24743205965605916,0.64,0.45521385627867345,0.23201025594842034,0.06,0.0,0.0,0.06,0.043676922461583986,0.12781180948603368,-0.0003070499664969821,0.11401001677999885,0.2434204867476117,0.5069983340212119,-0.2635778472736002
16,square,0.35,12,2,q16_square_tr0.35_d12_rep2,0.4692,0.2656007045696699,0.77,0.5054122252644544,0.2470303601442426,0.04,0.0,0.0,0.04,0.05310578825699047,0.13555368304290505,0.0003307333016915584,0.11566728153805113,0.2641006603151982,0.5234132750817114,-0.25931261476651324
16,square,0.35,12,3,q16_square_tr0.35_d12_rep3,0.33840000000000003,0.20067003185506377,0.48,0.3387044117082742,0.20085639018631687,0.06,0.0,0.0,0.06,0.03721639411522629,0.1422380570905764,-0.0006348040437574598,0.15046743775558677,0.24234217456093435,0.5189891595389905,-0.2766469849780562
16,square,0.35,12,4,q16_square_tr0.35_d12_rep4,0.4044,0.24333101201808524,0.63,0.44504996800253543,0.21477970999229978,0.06,0.0,0.0,0.06,0.04023398836550741,0.1336076728952076,-0.00035872018011415166,0.11788968336836776,0.23417087795302816,0.5142831630935292,-0.280112285140501
16,square,0.35,12,5,q16_square_tr0.35_d12_rep5,0.4572,0.2698387092214911,0.74,0.5171401447887969,0.22436866382697784,0.07,0.0,0.0,0.07,0.039130203762384,0.12109658784558923,-0.00032978105015234394,0.12031436791318166,0.2194460107174601,0.5022992803579455,-0.2828532696404854
16,square,0.35,12,6,q16_square_tr0.35_d12_rep6,0.38060000000000005,0.21421513783926874,0.52,0.3632716397575968,0.2199242088675512,0.07,0.0,0.0,0.07,0.03452517897519508,0.1423169351441965,-0.000924644261591269,0.13900310714766817,0.22611372585211215,0.5276743443897838,-0.30156061853767163
16,square,0.35,12,7,q16_square_tr0.35_d12_rep7,0.39740000000000003,0.2252308494983266,0.63,0.4210717206549423,0.2129211676626036,0.06,0.0,0.0,0.06,0.03475871134734185,0.14104604176390845,-0.0009067587186965596,0.12689881145454712,0.21723052118386244,0.5223835036829627,-0.3051529824991003
16,square,0.35,34,0,q16_square_tr0.35_d34_rep0,0.6918000000000001,0.45721012130030175,0.9,0.927623899675183,0.4190188437459907,0.1,0.0,0.0,0.1,0.4543597976189968,0.7607464626783871,-0.013724013585309641,0.7936510740629892,0.987844040130687,1.4332128693786859,-0.4453688292479988
16,square,0.35,34,1,q16_square_tr0.35_d34_rep1,0.6936,0.49256725858087613,0.87,1.0005517372513137,0.4734969218106754,0.1,0.0,0.0,0.1,0.4442474506401249,0.7514238135080208,-0.019097027182000095,0.779871917528772,0.9814231272712908,1.4328023233563374,-0.4513791960850466
16,square,0.35,34,2,q16_square_tr0.35_d34_rep2,0.6696,0.45859595398623965,0.85,0.9297891023969218,0.500351041663905,0.1,0.0,0.0,0.1,0.42631175271138166,0.7600876609688186,-0.027852602724594493,0.7881974043473328,0.9400374710964197,1.4326023741474914,-0.4925649030510717
16,square,0.35,34,3,q16_square_tr0.35_d34_rep3,0.6968000000000001,0.5402281827303183,0.96,1.167101491376275,0.4975738740080431,0.06,0.0,0.0,0.06,0.39914808654503786,0.7416811459487599,-0.019468646144433888,0.7547322398940932,0.8792052315245753,1.4180843004728099,-0.5388790689482346
16,square,0.35,34,4,q16_square_tr0.35_d34_rep4,0.7322,0.4946225053342313,0.91,1.0411181923439323,0.49840929579277055,0.09,0.0,0.0,0.09,0.3637451963157687,0.7544015241555321,-0.03990701596023236,0.7326813739784203,0.849614797553592,1.4249084300005224,-0.5752936324469303
16,square,0.35,34,5,q16_square_tr0.35_d34_rep5,0.6638,0.38279647372859105,0.78,0.7217341792770081,0.37362792698546504,0.12,0.0,0.0,0.12,0.4693671174135942,0.7513005383573523,-0.034211532491830704,0.7467450411286077,1.0378198092565534,1.4178485012698816,-0.38002869201332823
16,square,0.35,34,6,q16_square_tr0.35_d34_rep6,0.7448,0.512259820788143,0.96,1.0704075142252776,0.5000509860311269,0.11,0.0,0.0,0.11,0.4282279739802995,0.7603372537957241,-0.022819640714628796,0.7452036906407864,0.9443825810936745,1.4304210438655398,-0.48603846277186535
16,square,0.35,34,7,q16_square_tr0.35_d34_rep7,0.718,0.5087974571428934,0.93,1.0530113124882812,0.4852680069781188,0.07,0.0,0.0,0.07,0.37052056705405895,0.7661621234768742,-0.03220479564552742,0.735290494699608,0.8848597702945687,1.4293999152107892,-0.5445401449162205
16,zigzag,0.25,12,0,q16_zigzag_tr0.25_d12_rep0,0.584,0.7911219532328851,0.52,0.8135715331983873,0.4740472159373438,0.09,0.24,0.0,0.09,0.7359201993436695,0.7063789014051205,0.00215931311150469,0.9050140065544889,1.2472976330556422,1.398018776019624,-0.15072114296398187
16,zigzag,0.25,12,1,q16_zigzag_tr0.25_d12_rep1,0.6578,0.7689685755665576,0.62,0.8188040802287858,0.4302003857169503,0.09,0.21,0.0,0.09,0.6575489018973556,0.6937282510374626,-0.07130445306103354,0.9713574148767736,1.352601643812083,1.2861007814626009,0.06650086234948205
16,zigzag,0.25,12,2,q16_zigzag_tr0.25_d12_rep2,0.6356,0.7409233388275297,0.63,0.8036447031993671,0.4481515345880367,0.09,0.22,0.0,0.09,0.7640855859239426,0.7165680734391591,0.1202563369686816,0.9818489997333972,1.3975032686106827,1.4284424594760132,-0.03093919086533048
16,zigzag,0.25,12,3,q16_zigzag_tr0.25_d12_rep3,0.5660000000000001,0.7979936615763873,0.49,0.8314307120202574,0.4179227719655352,0.09,0.24,0.0,0.09,0.750077446924866,0.7030670424888322,0.041951050436943756,0.9809070231444302,1.2523276429032977,1.4041776812611306,-0.15185003835783295
16,zigzag,0.25,12,4,q16_zigzag_tr0.25_d12_rep4,0.619,0.9509417380538022,0.57,0.9992029098061179,0.43175543558838675,0.09,0.22,0.0,0.09,0.6430385673822837,0.7141967999951038,-0.00864931731508827,1.0213343042026979,1.343256763527685,1.4036448252118146,-0.06038806168412947
