frame,time,vote_frame_index,N,m_t_state_induced,m_t_same_state,J_frame_state_induced,J_frame_same_state,aggregate_jump_state_x,aggregate_jump_state_y,aggregate_jump_state_norm,aggregate_jump_same_state_x,aggregate_jump_same_state_y,aggregate_jump_same_state_norm,agg_norm_z0,agg_norm_zT3_cf,agg_norm_zT3_actual,min_abs_margin_z0,min_abs_margin_zT3_cf,min_abs_margin_zT3_actual,mean_abs_margin_z0,mean_abs_margin_zT3_cf,mean_abs_margin_zT3_actual,no_switch_state_induced,no_switch_same_state,coupling_convention
2934,48.9,163,50,1,15,1,1,0.01414213562373095,0.005857864376269049,0.01530733729460359,0.0,0.6,0.6,1.0,0.9942427197734528,0.3943957695944969,6.0378192242919795,2.986675716603088,0.16916049922627963,20.437647900832943,19.776218728348663,13.491717826928712,False,False,aligned_deterministic_seeds_not_common_randomness
2952,49.2,164,50,0,15,0,1,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.4,4.580458994803962,13.55888386595899,13.683504227911158,17.786283930996714,16.83966177254835,18.102090506331223,True,False,aligned_deterministic_seeds_not_common_randomness
2970,49.5,165,50,2,15,1,1,-0.0282842712474619,0.0,0.0282842712474619,0.0,0.6,0.6,0.9942427197734528,0.9942427197734528,0.3943957695944969,1.7928499924896073,6.806035042664888,6.806035042664888,19.672063475249335,16.615998312934302,18.48370459358957,False,False,aligned_deterministic_seeds_not_common_randomness
2988,49.8,166,50,2,15,1,1,-0.042426406871192854,-0.005857864376269049,0.042828898830704974,0.0,0.6,0.6,0.9886889302480972,0.9942427197734528,0.3943957695944969,2.9606980469054633,0.6193978286006541,0.6193978286006541,15.007473098300874,16.287114373130045,17.252072146661376,False,False,aligned_deterministic_seeds_not_common_randomness
3006,50.1,167,50,18,15,1,1,-0.2545584412271572,-0.10544155877284286,0.2755320713028647,0.0,0.6,0.6,0.9300724728593791,1.0,0.4,0.010805981993769365,0.15992198309839978,0.15992198309839978,2.203793255975687,19.465892646600704,19.656937374976195,False,False,aligned_deterministic_seeds_not_common_randomness
3024,50.4,168,50,49,15,1,1,-0.6646803743153542,-0.2753196256846451,0.7194448528463683,0.0,0.6,0.6,0.9942427197734521,0.9886889302480972,0.3893130813345122,10.037012538936438,0.7971758550725099,0.7971758550725099,17.905051069045662,5.133366882900364,10.657847390392323,False,False,aligned_deterministic_seeds_not_common_randomness
3042,50.7,169,50,2,15,1,1,-0.025857864376269052,-0.034142135623730946,0.042828898830704974,-0.21213203435596434,0.5121320343559641,0.554327719506772,0.9886889302480966,0.9942427197734521,0.5210889921348968,4.064146359665358,6.554152311601399,6.554152311601399,7.771566915812933,15.674821898195335,16.075482894855398,False,False,aligned_deterministic_seeds_not_common_randomness
3060,51.0,170,50,44,15,1,1,-0.25774603255583795,-0.6222539674441614,0.6735228409625575,-0.4242640687119287,0.4242640687119287,0.6000000000000002,0.9685767662847372,0.9999999999999992,0.40000000000000013,0.16766794990235212,4.709078486076123,0.1691604992262512,3.7870765999162064,8.611543682223614,6.318838229645046,False,False,aligned_deterministic_seeds_not_common_randomness
3078,51.3,171,50,19,15,1,1,-0.09958369439657382,-0.24041630560342625,0.2602247340082611,-0.488700576850888,0.26870057685088816,0.5576990710180453,0.9942427197734528,0.9300724728593791,0.40610418130827725,6.964410220016816,0.0029272375635969183,0.0029272375635969183,10.011770047133705,1.9817523034711269,8.132336916730454,False,False,aligned_deterministic_seeds_not_common_randomness
3096,51.6,172,50,46,15,1,1,-0.269461761308376,-0.6505382386916233,0.7041375155517647,-0.5179898987322332,0.19798989873223338,0.5545390294547619,0.9942427197734528,0.9833420792978612,0.5104125318766936,7.982601971404392,0.00995107524067862,0.00995107524067862,10.651392166874757,2.976608524485299,8.22527740343907,False,False,aligned_deterministic_seeds_not_common_randomness
3114,51.9,173,50,12,15,1,1,-0.0702943725152286,-0.16970562748477147,0.18368804753524315,-0.4242640687119287,0.4242640687119287,0.6000000000000002,0.9419632102160799,0.9942427197734521,0.3943957695944971,0.11056282933952843,2.8681200785187,1.3878614280155261,2.594976532271719,5.797366808072907,4.4934182880671845,False,False,aligned_deterministic_seeds_not_common_randomness
3132,52.199999999999996,174,50,1,15,1,1,-0.005857864376269049,-0.01414213562373095,0.01530733729460359,-0.4242640687119287,0.4242640687119287,0.6000000000000002,0.9942427197734521,0.9999999999999992,0.40000000000000013,0.8884728034389582,4.542713060805681,4.542713060805681,12.13618120959578,8.253621831803759,11.816286041067096,False,False,aligned_deterministic_seeds_not_common_randomness
3150,52.5,175,50,49,15,1,1,0.28703535443718314,0.692964645562816,0.7500595274355754,-0.5121320343559641,0.21213203435596434,0.554327719506772,0.9942427197734521,1.0,0.5319916840530973,3.3372776758944838,4.010238571842137,4.010238571842137,8.721707156161871,15.196327425830331,16.995930023093262,False,False,aligned_deterministic_seeds_not_common_randomness
3168,52.8,176,50,2,15,1,1,0.0,0.0282842712474619,0.0282842712474619,-0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9942427197734528,0.9942427197734528,0.5210889921348973,0.49771151816150905,6.3338520652100385,1.0000993157018172,15.770047834637127,10.263617965205475,7.7346384345083745,False,False,aligned_deterministic_seeds_not_common_randomness
3186,53.1,177,50,26,15,1,1,0.1523044737829952,-0.36769552621700474,0.3979907696596933,-0.5589949493661166,-0.09899494936611668,0.5676930098361501,0.9640909256443189,0.9319600438841369,0.36955181300451473,2.075394536139214,0.04847141662420995,0.04847141662420995,5.590330253564718,2.071702693231664,1.6492830850737408,False,False,aligned_deterministic_seeds_not_common_randomness
3204,53.4,178,50,34,15,1,1,0.19916738879314752,-0.48083261120685217,0.5204494680165219,-0.5648528137423857,-0.08485281374238571,0.5711905997061666,0.9942427197734521,0.9364746916486049,0.3698687024742355,1.2577797884525808,0.09464176810223535,0.0,18.513169807629144,1.9362448479169239,1.5106756392620218,False,False,aligned_deterministic_seeds_not_common_randomness
3222,53.699999999999996,179,50,0,15,0,1,0.0,0.0,0.0,-0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9999999999999992,0.9999999999999992,0.5319916840530966,11.193748508214895,3.3412396873283114,2.3719129944195174,14.633238433794808,7.588584739713107,6.093838925505488,True,False,aligned_deterministic_seeds_not_common_randomness
3240,54.0,180,50,1,15,1,1,0.01414213562373095,-0.005857864376269049,0.01530733729460359,-0.21213203435596434,-0.5121320343559641,0.554327719506772,0.9942427197734521,0.9999999999999992,0.5319916840530966,2.8707019117975108,0.17844124063677214,0.17844124063677214,17.918247540986563,5.585303025969936,4.280686383215963,False,False,aligned_deterministic_seeds_not_common_randomness
3258,54.3,181,50,44,15,1,1,0.23431457505076178,-0.5656854249492377,0.6122934917841433,-0.6,0.0,0.6,0.9886889302480966,0.9598282673389775,0.37081774606284246,2.4166515464949327,0.11946669226509243,0.11946669226509243,20.031139189748902,3.2485401345028078,2.539902432732398,False,False,aligned_deterministic_seeds_not_common_randomness
3276,54.6,182,50,50,15,1,1,0.30703535443718316,-0.712964645562816,0.7762662524526482,-0.6,0.0,0.6,0.9942427197734521,1.0,0.4,0.3965311308844548,6.841217342269175,4.735723920390484,18.1859545037385,15.682929982557903,12.24737239971028,False,False,aligned_deterministic_seeds_not_common_randomness
3294,54.9,183,50,49,15,1,1,0.28703535443718314,-0.692964645562816,0.7500595274355754,-0.6,0.0,0.6,0.9942427197734521,1.0,0.4,2.6281614815881653,0.18749409876301115,0.18749409876301115,20.086249118006496,4.4366920225380415,10.085610233768397,False,False,aligned_deterministic_seeds_not_common_randomness
3312,55.199999999999996,184,50,2,15,1,1,0.0,0.0,0.0,-0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9942427197734521,0.9942427197734521,0.532478861293256,6.223335719840605,2.3178455421868875,2.3178455421868875,9.583858992658065,19.50625298036438,19.946024743051353,False,False,aligned_deterministic_seeds_not_common_randomness
3330,55.5,185,50,3,15,1,1,0.042426406871192854,-0.017573593128807144,0.04592201188381077,0.0,-0.6,0.6,0.9833420792978619,0.9685767662847372,0.3745898766594419,0.2317665643502096,0.3808052981181618,0.3808052981181618,6.712647666115356,8.749716350731752,6.809337068263798,False,False,aligned_deterministic_seeds_not_common_randomness
3348,55.8,186,50,1,15,1,1,-0.01414213562373095,-0.005857864376269049,0.01530733729460359,0.0,-0.6,0.6,0.9942427197734528,0.9882842712474619,0.38828427124746184,1.3780608850015597,0.8452800088786034,0.8452800088786034,16.80296920530333,19.09851833622548,15.93616551208887,False,False,aligned_deterministic_seeds_not_common_randomness
3366,56.1,187,50,2,15,1,1,0.0,0.0,0.0,0.0,-0.6,0.6,0.9942427197734528,0.9942427197734528,0.3943957695944969,0.4078160906348671,1.4731169832754745,1.4731169832754745,4.330126089377805,19.24360230875292,20.016921953842132,False,False,aligned_deterministic_seeds_not_common_randomness
3384,56.4,188,50,20,15,1,1,0.2545584412271572,0.10544155877284286,0.2755320713028647,0.0,-0.6,0.6,0.9284334738122602,0.9942427197734528,0.3943957695944969,0.00641850847830483,2.054797581498633,2.054797581498633,1.620597056122321,20.43106438525765,20.374229271037414,False,False,aligned_deterministic_seeds_not_common_randomness
3402,56.699999999999996,189,50,49,15,1,1,0.692964645562816,0.28703535443718314,0.7500595274355754,0.0,-0.6,0.6,0.9942427197734521,1.0,0.4,4.029163638215209,3.968380964094564,3.968380964094564,7.434058993589481,16.192847094849107,17.262016615008534,False,False,aligned_deterministic_seeds_not_common_randomness
3420,57.0,190,50,50,15,1,1,0.707106781186547,0.269461761308376,0.7567097467374208,0.0,-0.6,0.6,0.9886889302480966,0.9886889302480972,0.3893130813345122,10.357936791620887,5.861001936607408,5.861001936607408,14.158258008887245,14.404617175804868,17.008679277183425,False,False,aligned_deterministic_seeds_not_common_randomness
3438,57.3,191,50,49,15,1,1,0.692964645562816,0.28703535443718314,0.7500595274355754,0.0,-0.6,0.6,0.9942427197734521,1.0,0.4,9.282151451275041,3.0694331227410316,3.0694331227410316,14.4256981216443,19.026239363885928,18.61373710921016,False,False,aligned_deterministic_seeds_not_common_randomness
3456,57.6,192,50,50,15,1,1,0.6788225099390851,0.28117749006091414,0.7347521901409718,0.0,-0.6,0.6,0.9942427197734521,0.9942427197734528,0.3943957695944969,2.522117875324909,0.9820824161900532,0.9820824161900532,6.926781023327234,11.40974558372679,14.841255053775363,False,False,aligned_deterministic_seeds_not_common_randomness
3474,57.9,193,50,0,15,0,1,0.0,0.0,0.0,0.21213203435596434,-0.5121320343559641,0.554327719506772,0.9999999999999992,0.9999999999999992,0.5319916840530966,1.1309683871715492,0.0340739809355739,0.0340739809355739,4.832366001877046,8.846063331482775,12.092870101702001,True,False,aligned_deterministic_seeds_not_common_randomness
3492,58.199999999999996,194,50,0,15,0,1,0.0,0.0,0.0,0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9999999999999992,0.9999999999999992,0.5319916840530966,5.460427240679735,5.188541204735316,1.0000993157018456,8.271604220969461,14.989912036075484,10.910568678293412,True,False,aligned_deterministic_seeds_not_common_randomness
3510,58.5,195,50,1,15,1,1,-0.005857864376269049,-0.01414213562373095,0.01530733729460359,0.21213203435596434,-0.5121320343559641,0.554327719506772,0.9999999999999992,0.9942427197734521,0.532478861293256,14.873861732218757,2.3987606487266078,1.0000993157018456,18.5332013389294,5.811339610347636,4.57867632353028,False,False,aligned_deterministic_seeds_not_common_randomness
3528,58.8,196,50,0,15,0,1,0.0,0.0,0.0,0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9999999999999992,0.9999999999999992,0.5319916840530966,5.030628774701881,3.2855480718634453,2.647175041702667,9.992835327641233,6.305923030095974,4.9943536513792655,True,False,aligned_deterministic_seeds_not_common_randomness
3546,59.1,197,50,2,15,1,1,0.011715728752538098,0.0282842712474619,0.03061467458920718,0.3,-0.3,0.4242640687119285,1.0,0.9886889302480972,0.739976131573291,3.0294507758833618,0.2748812683755091,0.2748812683755091,11.788391840009007,3.2013977939396376,2.6320791808490624,False,False,aligned_deterministic_seeds_not_common_randomness
3564,59.4,198,50,1,15,1,1,-0.005857864376269049,0.01414213562373095,0.01530733729460359,0.6,0.0,0.6,0.9942427197734528,1.0,0.4,4.395929264386638,7.1068022960955375,0.9572545890431172,8.492140660375984,10.073147671344579,7.181997834732037,False,False,aligned_deterministic_seeds_not_common_randomness
3582,59.699999999999996,199,50,50,15,1,1,-0.2928932188134522,0.707106781186547,0.765366864730179,0.6,0.0,0.6,0.9999999999999992,1.0,0.4,1.0356977117655788,14.747781255341096,14.747781255341096,6.92949544797368,18.207956584624014,19.44402475485765,False,False,aligned_deterministic_seeds_not_common_randomness
3600,60.0,200,50,50,15,1,1,-0.1523044737829952,1.0182337649086275,1.0295613885214971,0.5589949493661166,-0.09899494936611668,0.5676930098361501,0.9942427197734521,0.9243866338786365,0.38079373313744436,4.191777979692432,0.01368960231394567,0.31127707020206685,13.53334205152582,2.688553887288851,9.036624429099964,False,False,aligned_deterministic_seeds_not_common_randomness
3618,60.3,201,50,49,15,1,1,0.0,1.385929291125632,1.385929291125632,0.4242640687119287,-0.4242640687119287,0.6000000000000002,0.9942427197734521,0.9942427197734521,0.3943957695944971,6.517714700879395,2.26368363973603,2.26368363973603,14.769095476780713,5.2884750844129345,7.873435406504684,False,False,aligned_deterministic_seeds_not_common_randomness
3636,60.6,202,50,39,15,1,1,-0.21674098192195465,0.5515432893255068,0.5926015974029203,0.5121320343559641,-0.21213203435596434,0.554327719506772,0.9450674863610806,0.9942427197734528,0.5210889921348973,0.08037262345249019,0.04124750854120407,0.04124750854120407,3.244843563337188,5.300357021472277,9.78735851684025,False,False,aligned_deterministic_seeds_not_common_randomness
3654,60.9,203,50,1,15,1,1,-0.005857864376269049,0.01414213562373095,0.01530733729460359,0.6,0.0,0.6,0.9942427197734528,1.0,0.4,5.508930971989173,5.445927669716724,0.16916049922627963,9.876812572196586,9.938524840646009,7.521041057129341,False,False,aligned_deterministic_seeds_not_common_randomness
3672,61.199999999999996,204,50,49,15,1,1,0.28703535443718314,-0.692964645562816,0.7500595274355754,0.5121320343559641,0.21213203435596434,0.554327719506772,0.9942427197734528,0.9999999999999992,0.5319916840530966,4.393679826158802,1.6862057519183509,1.6862057519183509,11.058451949712014,10.631425204680738,13.888734526864058,False,False,aligned_deterministic_seeds_not_common_randomness
3690,61.5,205,50,5,15,1,1,0.029289321881345243,-0.07071067811865475,0.07653668647301795,0.21213203435596434,0.5121320343559641,0.554327719506772,0.9732827033362801,0.9999999999999992,0.5319916840530966,0.3941276506383531,2.1761292717451113,1.0000993157018456,5.183942679714559,17.45457403209492,12.272236574479987,False,False,aligned_deterministic_seeds_not_common_randomness
3708,61.8,206,50,1,15,1,1,-0.01414213562373095,0.005857864376269049,0.01530733729460359,0.5121320343559641,0.21213203435596434,0.554327719506772,0.9886889302480966,0.9942427197734521,0.532478861293256,2.54775084163731,1.3644229240524623,1.0000993157018456,7.285380942759167,20.21020659812419,14.256740725260402,False,False,aligned_deterministic_seeds_not_common_randomness
3726,62.1,207,50,50,15,1,1,-0.707106781186547,0.2928932188134522,0.765366864730179,0.21213203435596434,0.5121320343559641,0.554327719506772,1.0,0.9999999999999992,0.5319916840530966,6.9280448979660605,7.857894012006767,2.6471750417026385,17.712765632840608,13.320914526614269,10.211429985704761,False,False,aligned_deterministic_seeds_not_common_randomness
3744,62.4,208,50,50,15,1,1,-0.727106781186547,0.3011774900609141,0.7870147087360269,0.5121320343559641,0.21213203435596434,0.554327719506772,0.9942427197734528,0.9942427197734521,0.5210889921348968,9.221669879120952,0.5595077970587283,0.5595077970587283,12.802605003923542,15.592304923648978,10.934607259678664,False,False,aligned_deterministic_seeds_not_common_randomness
3762,62.699999999999996,209,50,50,15,1,1,-0.7353910524340089,0.28117749006091414,0.787312378231763,0.4242640687119287,0.4242640687119287,0.6000000000000002,0.9886889302480972,0.9999999999999992,0.40000000000000013,1.8664623381897059,3.0607110078605615,0.1691604992262512,5.5243310232641525,16.030062331105096,11.247007978419942,False,False,aligned_deterministic_seeds_not_common_randomness
3780,63.0,210,50,49,15,1,1,-0.692964645562816,0.28703535443718314,0.7500595274355754,0.4242640687119287,0.4242640687119287,0.6000000000000002,1.0,0.9942427197734521,0.3943957695944971,3.9598743116152946,4.5251373269844635,4.5251373269844635,7.075358728021189,14.596011025978955,17.038321371407154,False,False,aligned_deterministic_seeds_not_common_randomness
3798,63.3,211,50,49,15,1,1,-0.692964645562816,0.28703535443718314,0.7500595274355754,0.4242640687119287,0.4242640687119287,0.6000000000000002,1.0,0.9942427197734521,0.3943957695944971,3.207372033742672,3.582211474174187,3.9091684167621565,7.147980117756649,6.920019380165029,11.250453911166355,False,False,aligned_deterministic_seeds_not_common_randomness
3816,63.6,212,50,2,15,1,1,-0.042426406871192854,-0.005857864376269049,0.042828898830704974,0.21213203435596434,0.5121320343559641,0.554327719506772,0.9886889302480972,0.9942427197734528,0.5210889921348973,0.20695372516058796,6.040719704781623,6.040719704781623,3.6766192694644655,14.607161249118462,16.085154939265195,False,False,aligned_deterministic_seeds_not_common_randomness
3834,63.9,213,50,49,15,1,1,-0.692964645562816,-0.28703535443718314,0.7500595274355754,0.0,0.6,0.6,0.9942427197734521,1.0,0.4,2.91257957021395,3.2226355943971043,0.16916049922627963,7.436643806032956,7.538408063260837,5.850640464534426,False,False,aligned_deterministic_seeds_not_common_randomness
3852,64.2,214,50,2,15,1,1,-0.0282842712474619,-0.011715728752538098,0.03061467458920718,-0.21213203435596434,0.5121320343559641,0.554327719506772,0.9999999999999992,0.9886889302480966,0.5104125318766936,15.170132897343535,0.04453588263902475,0.04453588263902475,20.20852936541564,5.219034401523633,10.309264818084465,False,False,aligned_deterministic_seeds_not_common_randomness
3870,64.5,215,50,2,15,1,1,-0.0282842712474619,-0.011715728752538098,0.03061467458920718,-0.4242640687119287,0.4242640687119287,0.6000000000000002,0.9999999999999992,0.9886889302480966,0.3893130813345125,0.7487736349092984,0.6627486572796215,0.6627486572796215,14.206793468915025,4.0810850080464025,3.3033589447109772,False,False,aligned_deterministic_seeds_not_common_randomness
3888,64.8,216,50,25,15,1,1,-0.35355339059327384,-0.14644660940672616,0.38268343236508984,-0.2687005768508881,0.488700576850888,0.5576990710180453,0.9999999999999992,0.9238795325112865,0.3745898766594422,8.633456241225872,0.02876830629372762,0.02876830629372762,17.068621756347408,2.477371409753472,7.343537373132531,False,False,aligned_deterministic_seeds_not_common_randomness
