intercept,q_coarseness,vote_event,path_event,q_x_vote,q_x_path,vote_x_path,traj_lemniscate,traj_square,traj_zigzag,delay_34,tr_0.35
0.11945047928897012,1.9481052855741376,0.07330974926289113,0.488757135444985,-4.323339480147483,0.8559248201076833,-0.7241689509556893,0.06012504112996858,-0.09062920299570687,0.07762228537307403,0.010349046245436089,-0.014322933402612148
0.1356018351987052,2.20168858018023,0.05877286984911323,0.15959541021977722,-4.860540624141811,1.4967830572739624,-0.4653673826190259,0.0673253411425011,-0.0968244701445401,0.11081537711668371,-0.006562317158980813,0.007350451059606966
0.19855841343427205,1.9685043346478646,0.04412250927570249,0.37018333854829233,-4.878483148571077,1.128415848650573,-0.5840247430237935,0.031008532426018587,-0.12329203307387188,0.07164024138081987,0.014328547595260033,-0.007123527664098184
0.34402583371003403,1.2182319507864152,-0.21760981751035746,0.012727356851052779,-3.353456458288447,0.39894075442593113,-0.24666568453287008,0.07198993522327223,-0.07787110821543361,0.10841337961832243,0.024957336807937325,0.0034995039243070902
0.17756836147427618,2.0555128751864964,0.05554866964917404,0.20385338116520058,-4.990979604963539,1.0700472560686998,-0.45710412181490717,0.039591953354632725,-0.09731099457064957,0.10405843250916874,0.0180531466293522,-0.011785175259960146
0.1208178595135216,1.777931680763861,0.0362284749935573,0.21113036206794591,-3.9124743705733884,-0.31669005631437686,-0.3330437883380858,0.05931922310963231,-0.07747625756414184,0.09405098790297589,0.02761077953797364,-0.0022567868106366795
0.1124698521310732,2.1420031330582496,0.09001562440281052,0.2991061051844373,-4.644590847552992,0.3090912835634553,-0.5340959843193823,0.055937288969686805,-0.09341413311795066,0.10140985873314912,0.007722459094036238,-0.01583027754578714
0.268213027920383,1.4097566222076368,-0.11601672843256972,-0.25411362715131325,-3.64537294722,1.394420003431379,-0.3149792580983449,0.12682220767784283,-0.024226671126557686,0.14344824515499252,0.0160903586883257,-0.004215796063161692
0.26460352025645745,2.5637947061678044,-0.03457349755655503,0.015278129177892952,-5.454528261826907,0.3282795909096712,-0.145981284468585,0.03299124359324007,-0.0870882743626949,0.10241441849808142,-0.008994827171564523,-0.036255819124733746
0.12262259434011055,1.842719345951111,0.06872310258624537,0.4048190482510765,-4.14384649332582,0.4267927638311997,-0.5713318929657007,0.04127973654434336,-0.09725589673608243,0.07695337839157715,0.014345939571876354,-0.019921156617548452
0.22691560914335987,1.6106763220777693,-0.028319163729938146,0.2081886247452348,-4.096597111490611,0.28996809525292905,-0.45263541417189734,0.06843646913886,-0.08345641710231028,0.10229993946660879,0.02140526969847334,-0.015954955720881236
0.3588183956463137,1.0513316857299415,-0.188953658054974,0.2725955494495072,-3.352268482336625,0.44381916535230015,-0.519596932679412,0.06784218304767112,-0.09787653309057212,0.08326662411373338,0.015266266359663216,-0.01501681571476382
0.08368138210366809,2.8138386260994848,0.18247963267439382,-0.20955544345917024,-5.980615254147468,2.2156712256615205,-0.2638103342302087,0.05083743473673008,-0.0921758066077491,0.10686324186089846,0.005300253739908056,-0.025663691338975614
0.10189660107416318,2.382337391206933,0.14475043129121534,0.020943724530080615,-5.331031862649038,1.6277408094855739,-0.42150361701486305,0.050671634367970564,-0.07706135275335863,0.09196137223657075,0.0239680812925116,-0.02608988914239696
0.22501990813753278,1.6845951906370695,-0.013412869558656393,-0.16318784809988807,-4.369173205553014,2.001547794872221,-0.32024047813538237,0.07578765455497175,-0.08947984516090524,0.1134687490012905,0.013476725642919574,-0.009455229185201919
0.09291070352921658,2.3819347835391214,0.13025558596211328,0.2681410246042288,-5.0517933165885385,0.2898846500862173,-0.4478835439001856,0.042014319427826685,-0.08320829810235325,0.09048634633057995,0.026477848427062134,-0.035802864084187425
0.30745133197702534,1.1805276241652372,-0.08719688778290235,0.3404533609683075,-3.8461084315723157,1.386211908431718,-0.7083067653990235,0.037354243276963364,-0.10033731039622723,0.09259263395825744,0.02869898358306905,-0.022455373495293807
0.20413939183890928,2.022140440898056,0.03393967110334928,-0.027765450636361627,-5.006473634064033,2.2130627810875296,-0.5269113573987081,0.07707410189850394,-0.07583395605026438,0.1258163911179654,0.007313503568774027,-0.015654235579359743
0.12607446978881157,1.6605396550644342,0.05405035854217555,-0.07288060144960752,-3.997639593611392,0.6186704995525822,-0.15404143178963253,0.07693361343589128,-0.07499516021190422,0.11534634690919032,0.032491933474952606,-0.02421055398566918
0.3372040882240549,1.0253749696337524,-0.1529142513269422,-0.08474061000234082,-3.492550883614324,0.8305372522825554,-0.15958272162102866,0.036002440621368606,-0.11318334622808673,0.10783980989148814,0.03554402198916451,-0.010229037334993862
0.18751954103336446,1.6804251895492461,-0.0014417404718443105,0.09523848160820435,-4.112940658912556,-0.12833220966736397,-0.23564890182762277,0.06145954799339276,-0.10380638373858059,0.10214881106974541,0.012016309228639832,-0.011325963144534934
0.15149943458807755,1.9626237484258129,0.03444485352277682,0.37370951205580083,-4.206349714636915,-0.0750706587345086,-0.46788413794498496,0.04150585817693514,-0.11087134831863027,0.0831718366365709,0.0017705050966700941,-0.02432939311334814
0.2700167831975984,1.2354121726554013,-0.07961305801685659,0.1947224953418747,-3.6396703101825203,0.9114475918907516,-0.46492798779948097,0.06363353877694003,-0.099513112510181,0.09626335358872987,0.03211434698442822,-0.02827613695702197
0.4113339772756155,0.7583107031262266,-0.27078406821493944,-0.035581832942794246,-2.953235048773426,0.1521624912733752,-0.0992898545668193,0.05588147808463991,-0.08164163743977154,0.10143667384190717,0.0311953152629105,-0.00909401685736791
0.2734965506669946,1.7866735949452766,-0.08605784604656774,0.3375425701397077,-4.265659623606427,-0.2137783187960363,-0.48880596336593507,0.07074308780156702,-0.0874716391073887,0.11576784283600719,0.00668037054970505,-0.030771679377874506
0.26879253255231184,1.7336967118505926,-0.04453992318753608,0.16779987256510503,-4.42806363494958,1.1983674287717754,-0.494948735539429,0.05060795300351867,-0.10522727263551168,0.09733470039674669,0.006188443007134725,-0.023021140254091743
0.04787153022530459,2.3190894153438597,0.18745759218531544,0.3388418252320089,-5.088453504742439,1.1579885727621575,-0.7096074487608808,0.06833678405821508,-0.09394261364135809,0.10897882461770175,0.0010655275618143278,-0.0067445475396602506
0.1296578557064783,1.8148153858093452,0.033819437170183875,0.4993117728285993,-4.100744384873786,-0.4453599356345128,-0.6196136892784823,0.055897008077021026,-0.060364348856210004,0.09949565054186466,0.02086704955321328,0.004238919694804166
0.28408346537893775,1.3572145020456325,-0.13321042956741636,0.10322708352861164,-3.5424538231961105,0.6016163821576659,-0.3744978899797192,0.0856863701013868,-0.08387319270589727,0.112092434129094,0.01470037060335233,-0.013101639871632986
0.1540908077175135,2.277064636609565,0.03670618636512102,-0.01393194817991572,-4.863585754782148,0.1637860642480603,-0.1397172359215469,0.054316154545531625,-0.08376234024294038,0.09294456400353568,0.013604461124701928,-0.005967472586456468
0.22952375988232665,1.7335042197190438,-0.02391349459434422,-0.06822790977604667,-4.26814535792039,0.9603362316719911,-0.1900757529991244,0.05149306108943685,-0.08778656755748576,0.08048374679598974,0.022907063799277316,-0.024733991791050625
0.18335949530282916,1.4865528600511704,-0.027473430334923554,0.08702512234445557,-3.5500605452505947,1.5871913511284699,-0.657171151855749,0.13680543115532717,-0.07579054085250847,0.12082506403483015,0.011277373340648877,-0.019899516237787185
0.1632811656788747,1.934725507284942,0.011690374954015592,0.011279715270782475,-4.287429213386912,1.1941287981519637,-0.343452996592776,0.05926459082180918,-0.055977840950215796,0.09111862028938938,0.012795584199286725,-0.008352332491438297
0.2340377339692763,1.4660599551220945,-0.03184021164850981,-0.29832111940668055,-4.110618003773943,2.1787157171483096,-0.14880095923609138,0.07651662061285128,-0.08656280933187471,0.10890301128941512,0.03500329790225526,-0.014373371987561445
0.22063738173856984,1.834979964365662,-0.02106177052860514,0.2656877139732451,-4.319314114364389,0.6385000689456414,-0.4452294061835408,0.039477557365617755,-0.0846367429054185,0.08490587624078333,0.0008116439956442623,-0.024430845854280014
0.31215262207865263,1.489460737585417,-0.1703519367628049,0.21707735064104772,-3.7401502476159116,0.4993460805977405,-0.4891382593983854,0.08522866313838656,-0.054583752214382,0.12514449295419097,0.011784635197968407,-0.007427121217856103
